timestamp,DE_50hertz_load_actual_entsoe_transparency,DE_50hertz_solar_generation_actual,DE_50hertz_wind_generation_actual
2020-07-29T08:00:00+0200,11695.7,2435,3924.72
2020-07-29T08:15:00+0200,11819.7,2859,4555.62
2020-07-29T08:30:00+0200,12056.1,3300,5050.7
2020-07-29T08:45:00+0200,12147.2,3797,5446.43
2020-07-29T09:00:00+0200,12167.9,4255,5824.57
2020-07-29T09:15:00+0200,12247.1,4767,6179.08
2020-07-29T09:30:00+0200,12426.3,5103,6717.13
2020-07-29T09:45:00+0200,12755.4,5540,7008.64
2020-07-29T10:00:00+0200,12736.7,5882,7390.29
2020-07-29T10:15:00+0200,13319.5,6087,7488.06
2020-07-29T10:30:00+0200,13414.4,6230,7737.97
2020-07-29T10:45:00+0200,13620.3,5928,7855.94
2020-07-29T11:00:00+0200,13649.9,5923,7905.88
2020-07-29T11:15:00+0200,13204.8,5887,8030.5
2020-07-29T11:30:00+0200,13172.3,5920,8338.31
2020-07-29T11:45:00+0200,13246.3,6012,8650.81
2020-07-29T12:00:00+0200,13408.2,6202,8416.37
2020-07-29T12:15:00+0200,12731.3,6369,8393.05
2020-07-29T12:30:00+0200,12669.5,6462,8642.32
2020-07-29T12:45:00+0200,13029.9,6542,8078.93
2020-07-29T13:00:00+0200,12317.1,6570,8177.54
2020-07-29T13:15:00+0200,12128.7,6779,8106.87
2020-07-29T13:30:00+0200,11965.1,6975,8359.37
2020-07-29T13:45:00+0200,12274.9,7062,8031.85
2020-07-29T14:00:00+0200,11876.1,7116,8134.87
2020-07-29T14:15:00+0200,12550.7,7087,7836.5
2020-07-29T14:30:00+0200,12334.7,7070,7702.08
2020-07-29T14:45:00+0200,12220.5,7000,7576.25
2020-07-29T15:00:00+0200,12283.8,6919,7331.62
2020-07-29T15:15:00+0200,12001.9,6830,7267.27
2020-07-29T15:30:00+0200,12177.8,6510,7214.47
2020-07-29T15:45:00+0200,12382.1,6320,7019.78
2020-07-29T16:00:00+0200,12052.9,6018,6843.84
2020-07-29T16:15:00+0200,11803.5,5721,6919.35
2020-07-29T16:30:00+0200,12027.4,5375,6687.21
2020-07-29T16:45:00+0200,11832.5,5095,6620.83
2020-07-29T17:00:00+0200,11703.2,4596,6684.01
2020-07-29T17:15:00+0200,11939.3,4190,6395.51
2020-07-29T17:30:00+0200,11716.3,3855,6318.49
2020-07-29T17:45:00+0200,11638.3,3403,6258.3
2020-07-29T18:00:00+0200,11849.5,2959,6237.53
2020-07-29T18:15:00+0200,11974.6,2538,5879.68
2020-07-29T18:30:00+0200,11717.4,2125,5684.04
2020-07-29T18:45:00+0200,11679.9,1739,5402.73
2020-07-29T19:00:00+0200,11669.1,1333,5293.76
2020-07-29T19:15:00+0200,11605.8,1027,5001.92
2020-07-29T19:30:00+0200,11455.6,776,4843.22
2020-07-29T19:45:00+0200,11661.9,561,4548.9
2020-07-29T20:00:00+0200,11516.5,389,4357.8
2020-07-29T20:15:00+0200,11622.5,237,3992.99
2020-07-29T20:30:00+0200,11446.9,126,3642.26
2020-07-29T20:45:00+0200,11087.1,40,3576.66
2020-07-29T21:00:00+0200,10869.4,3,3497.21
2020-07-29T21:15:00+0200,10849.6,0,3701.59
2020-07-29T21:30:00+0200,10959,0,3650.12
2020-07-29T21:45:00+0200,10719.9,0,3750.84
2020-07-29T22:00:00+0200,10675.4,0,3780.28
2020-07-29T22:15:00+0200,10482.7,0,3671.71
2020-07-29T22:30:00+0200,10245.9,0,3639.94
2020-07-29T22:45:00+0200,10056.1,0,3636.34
2020-07-29T23:00:00+0200,9902,0,3543.03
2020-07-29T23:15:00+0200,9678.66,0,3555.68
2020-07-29T23:30:00+0200,9624.33,0,3535.21
2020-07-29T23:45:00+0200,9575.6,0,3421.73
2020-07-30T00:00:00+0200,9338.66,0,3359.39
2020-07-30T00:15:00+0200,9212.27,0,3353.04
2020-07-30T00:30:00+0200,9143.66,0,3264.42
2020-07-30T00:45:00+0200,9154.8,0,3179.03
2020-07-30T01:00:00+0200,8875.93,0,3142.6
2020-07-30T01:15:00+0200,8839.73,0,3145.17
2020-07-30T01:30:00+0200,8770.33,0,3057.59
2020-07-30T01:45:00+0200,8730.13,0,2984.53
2020-07-30T02:00:00+0200,8609.13,0,2951.7
2020-07-30T02:15:00+0200,8562.13,0,2998.17
2020-07-30T02:30:00+0200,8608.2,0,3003.03
2020-07-30T02:45:00+0200,8496.27,0,3004.16
2020-07-30T03:00:00+0200,8444.6,0,3008.83
2020-07-30T03:15:00+0200,8578,0,3091.06
2020-07-30T03:30:00+0200,8702.53,0,3080.13
2020-07-30T03:45:00+0200,8640.86,0,3054.58
2020-07-30T04:00:00+0200,8753.86,0,2982.26
2020-07-30T04:15:00+0200,8734.53,0,2985.32
2020-07-30T04:30:00+0200,8741.4,0,3108.78
2020-07-30T04:45:00+0200,8810.06,0,3223.82
2020-07-30T05:00:00+0200,8903.46,1,3360.45
2020-07-30T05:15:00+0200,9045.33,3,3456.7
2020-07-30T05:30:00+0200,9275.4,36,3478.27
2020-07-30T05:45:00+0200,9546.93,115,3453.82
2020-07-30T06:00:00+0200,9825.2,205,3358.46
2020-07-30T06:15:00+0200,10090.5,311,3329.8
2020-07-30T06:30:00+0200,10447.3,492,3223.14
2020-07-30T06:45:00+0200,10653.7,801,3048.04
2020-07-30T07:00:00+0200,11057,1166,2854.16
2020-07-30T07:15:00+0200,11237.4,1540,2694.18
2020-07-30T07:30:00+0200,11413,1996,2600.53
2020-07-30T07:45:00+0200,11578.1,2543,2609.35
2020-07-30T08:00:00+0200,11824.5,2988,2487.75
2020-07-30T08:15:00+0200,11832,3448,2412.62
2020-07-30T08:30:00+0200,11720.6,3949,2472.19
2020-07-30T08:45:00+0200,11751.1,4544,2629.08
2020-07-30T09:00:00+0200,11863.6,4996,2686.14
2020-07-30T09:15:00+0200,11903.9,5454,2835.42
2020-07-30T09:30:00+0200,12011.5,5936,3000.5
2020-07-30T09:45:00+0200,12262.6,6301,3107.72
2020-07-30T10:00:00+0200,12375.3,6582,3040.77
2020-07-30T10:15:00+0200,12334.1,6746,3059.65
2020-07-30T10:30:00+0200,12415.2,7038,3019.93
2020-07-30T10:45:00+0200,12426.5,7232,3021.36
2020-07-30T11:00:00+0200,12451.8,7413,2983.89
2020-07-30T11:15:00+0200,12334.1,7563,2969.25
2020-07-30T11:30:00+0200,12512.6,7733,2954.88
2020-07-30T11:45:00+0200,12515.4,7849,2778.3
2020-07-30T12:00:00+0200,12299.5,7973,2693.7
2020-07-30T12:15:00+0200,12226.4,8053,2660.73
2020-07-30T12:30:00+0200,12110.3,8154,2618.59
2020-07-30T12:45:00+0200,12134.1,8178,2585.45
2020-07-30T13:00:00+0200,12166,8328,2605.03
2020-07-30T13:15:00+0200,12057.1,8251,2591.4
2020-07-30T13:30:00+0200,12141.2,8258,2550.99
2020-07-30T13:45:00+0200,12000.3,8128,2592.93
2020-07-30T14:00:00+0200,12031.9,8057,2638.16
2020-07-30T14:15:00+0200,12047.5,7877,2636.25
2020-07-30T14:30:00+0200,11938.5,7755,2676.47
2020-07-30T14:45:00+0200,11896.9,7562,2644.6
2020-07-30T15:00:00+0200,11835.8,7348,2695.79
2020-07-30T15:15:00+0200,11693.8,7116,2659.34
2020-07-30T15:30:00+0200,11485.5,6875,2829.4
2020-07-30T15:45:00+0200,11427.9,6579,2864.69
2020-07-30T16:00:00+0200,11494.9,6304,2879.49
2020-07-30T16:15:00+0200,11516.8,6119,2885.69
2020-07-30T16:30:00+0200,11572.3,5717,3005.74
2020-07-30T16:45:00+0200,11816.9,5307,2943.57
2020-07-30T17:00:00+0200,11957.9,4893,2788.55
2020-07-30T17:15:00+0200,11792.1,4320,2711.14
2020-07-30T17:30:00+0200,11951.3,3842,2674.99
2020-07-30T17:45:00+0200,11918.7,3365,2553.3
2020-07-30T18:00:00+0200,11785.3,2846,2420.76
2020-07-30T18:15:00+0200,11683.9,2360,2235.62
2020-07-30T18:30:00+0200,11566.5,1942,2139.69
2020-07-30T18:45:00+0200,11416.6,1588,2138.74
2020-07-30T19:00:00+0200,11519.1,1275,2063.25
2020-07-30T19:15:00+0200,11495.9,984,1956.97
2020-07-30T19:30:00+0200,11326.8,740,1895.4
2020-07-30T19:45:00+0200,11288.1,571,1946.66
2020-07-30T20:00:00+0200,11247.4,383,1951.65
2020-07-30T20:15:00+0200,11149.1,240,1903.91
2020-07-30T20:30:00+0200,11001,119,1882.51
2020-07-30T20:45:00+0200,10690.3,34,1977.87
2020-07-30T21:00:00+0200,10660.9,2,2114.2
2020-07-30T21:15:00+0200,10738.8,0,2158.75
2020-07-30T21:30:00+0200,10794.3,0,2196.98
2020-07-30T21:45:00+0200,10637.3,0,2244.05
2020-07-30T22:00:00+0200,10555.9,0,2177.63
2020-07-30T22:15:00+0200,10256.5,0,2147.78
2020-07-30T22:30:00+0200,9907.33,0,2095.71
2020-07-30T22:45:00+0200,9636.27,0,2164.71
2020-07-30T23:00:00+0200,9770.86,0,2200.26
2020-07-30T23:15:00+0200,9616.8,0,2189.94
2020-07-30T23:30:00+0200,9536.13,0,2206.43
2020-07-30T23:45:00+0200,9250.73,0,2169.41
2020-07-31T00:00:00+0200,9069.46,0,2163.78
2020-07-31T00:15:00+0200,9025,0,2184.25
2020-07-31T00:30:00+0200,8982.66,0,2133.01
2020-07-31T00:45:00+0200,8842.86,0,2091.61
2020-07-31T01:00:00+0200,8821.2,0,2069.46
2020-07-31T01:15:00+0200,8838.86,0,2023.94
2020-07-31T01:30:00+0200,8742.4,0,1988.22
2020-07-31T01:45:00+0200,8542.33,0,2003.17
2020-07-31T02:00:00+0200,8570.07,0,1985.33
2020-07-31T02:15:00+0200,8659.73,0,1932.11
2020-07-31T02:30:00+0200,8529.4,0,1913.77
2020-07-31T02:45:00+0200,8342.46,0,1924.16
2020-07-31T03:00:00+0200,8513.4,0,1935.51
2020-07-31T03:15:00+0200,8531.93,0,1949.39
2020-07-31T03:30:00+0200,8514.13,0,2008.69
2020-07-31T03:45:00+0200,8605.73,0,1987.89
2020-07-31T04:00:00+0200,8698.8,0,2016.19
2020-07-31T04:15:00+0200,8814.2,0,2047.35
2020-07-31T04:30:00+0200,8795.8,0,2036.49
2020-07-31T04:45:00+0200,9041.4,0,1986.56
2020-07-31T05:00:00+0200,9188.66,1,1911.71
2020-07-31T05:15:00+0200,8956.93,8,1938.16
2020-07-31T05:30:00+0200,9088.86,28,1908.16
2020-07-31T05:45:00+0200,9392.87,102,1956.11
2020-07-31T06:00:00+0200,9709.6,180,1873.65
2020-07-31T06:15:00+0200,9822.93,262,1851.07
2020-07-31T06:30:00+0200,10114.8,431,1858.31
2020-07-31T06:45:00+0200,10416.5,689,1844.92
2020-07-31T07:00:00+0200,10897.3,1019,1616.56
2020-07-31T07:15:00+0200,10985.3,1435,1449.99
2020-07-31T07:30:00+0200,11085.1,1874,1333.28
2020-07-31T07:45:00+0200,11375.5,2382,1207.91
2020-07-31T08:00:00+0200,11255.8,2916,1156.32
2020-07-31T08:15:00+0200,11298.9,3460,1237.24
2020-07-31T08:30:00+0200,11316,3975,1302
2020-07-31T08:45:00+0200,11467.7,4431,1464.64
2020-07-31T09:00:00+0200,11511.4,4932,1501.89
2020-07-31T09:15:00+0200,11529.1,5369,1495.98
2020-07-31T09:30:00+0200,11455.5,5834,1526.3
2020-07-31T09:45:00+0200,11611.1,6225,1496.54
2020-07-31T10:00:00+0200,11612.8,6618,1459.25
2020-07-31T10:15:00+0200,11638,6931,1464.04
2020-07-31T10:30:00+0200,11670,7263,1464.99
2020-07-31T10:45:00+0200,11747.7,7563,1496.11
2020-07-31T11:00:00+0200,11790.8,7809,1383.1
2020-07-31T11:15:00+0200,11917.9,7991,1432
2020-07-31T11:30:00+0200,11884.5,8190,1383.64
2020-07-31T11:45:00+0200,11960.3,8375,1344.7
2020-07-31T12:00:00+0200,11926.8,8524,1294.33
2020-07-31T12:15:00+0200,11764.3,8621,1256.97
2020-07-31T12:30:00+0200,11703.5,8682,1206.51
2020-07-31T12:45:00+0200,11760.1,8743,1157.5
2020-07-31T13:00:00+0200,11616.9,8748,1088.97
2020-07-31T13:15:00+0200,11573.5,8739,1050.64
2020-07-31T13:30:00+0200,11405,8690,933.15
2020-07-31T13:45:00+0200,11426.3,8596,839.88
2020-07-31T14:00:00+0200,11442.8,8507,798.77
2020-07-31T14:15:00+0200,11229.2,8327,709.7
2020-07-31T14:30:00+0200,11189.5,8158,666.76
2020-07-31T14:45:00+0200,11002.3,8004,669.49
2020-07-31T15:00:00+0200,11220.1,7816,697.73
2020-07-31T15:15:00+0200,11254.8,7589,661.88
2020-07-31T15:30:00+0200,11214.6,7335,607.9
2020-07-31T15:45:00+0200,11192.1,7028,609.06
2020-07-31T16:00:00+0200,11007.3,6684,571.06
2020-07-31T16:15:00+0200,10920.8,6349,540.27
2020-07-31T16:30:00+0200,10964.6,5962,500.1
2020-07-31T16:45:00+0200,10866.1,5607,462.67
2020-07-31T17:00:00+0200,10836.7,5169,396.49
2020-07-31T17:15:00+0200,10904,4684,391.53
2020-07-31T17:30:00+0200,10939.1,4202,388.99
2020-07-31T17:45:00+0200,10967.7,3729,355.44
2020-07-31T18:00:00+0200,10827.5,3209,412.13
2020-07-31T18:15:00+0200,10922,2712,378.44
2020-07-31T18:30:00+0200,10960.3,2208,380
2020-07-31T18:45:00+0200,10991.3,1752,368.69
2020-07-31T19:00:00+0200,10938.8,1349,398.39
2020-07-31T19:15:00+0200,10820.1,1011,413.36
2020-07-31T19:30:00+0200,10873.4,765,426.15
2020-07-31T19:45:00+0200,10827.2,548,456.73
2020-07-31T20:00:00+0200,10806.9,367,490.2
2020-07-31T20:15:00+0200,10579.5,213,477.09
2020-07-31T20:30:00+0200,10331.6,104,551.17
2020-07-31T20:45:00+0200,10187.4,29,704.84
2020-07-31T21:00:00+0200,10058.5,1,828.88
2020-07-31T21:15:00+0200,9946,0,1003.36
2020-07-31T21:30:00+0200,9879.66,0,1225.41
2020-07-31T21:45:00+0200,9839.4,0,1410.07
2020-07-31T22:00:00+0200,9764.8,0,1584.13
2020-07-31T22:15:00+0200,9583.53,0,1766.07
2020-07-31T22:30:00+0200,9401.4,0,1874.14
2020-07-31T22:45:00+0200,9248,0,1960.48
2020-07-31T23:00:00+0200,8984,0,2189.91
2020-07-31T23:15:00+0200,8941.33,0,2292.47
2020-07-31T23:30:00+0200,8771.66,0,2380.07
2020-07-31T23:45:00+0200,8701.8,0,2443.22
2020-08-01T00:00:00+0200,8608.93,0,2490.9
2020-08-01T00:15:00+0200,8387.4,0,2544.85
2020-08-01T00:30:00+0200,8222.2,0,2599.54
2020-08-01T00:45:00+0200,8239,0,2698.12
2020-08-01T01:00:00+0200,8125.87,0,2763.47
2020-08-01T01:15:00+0200,8023.53,0,2702.52
2020-08-01T01:30:00+0200,7914.46,0,2700.1
2020-08-01T01:45:00+0200,7909.6,0,2746.63
2020-08-01T02:00:00+0200,8018.6,0,2845.65
2020-08-01T02:15:00+0200,8108.07,0,2793.92
2020-08-01T02:30:00+0200,8205.86,0,2715.94
2020-08-01T02:45:00+0200,8189.13,0,2724.37
2020-08-01T03:00:00+0200,8083.4,0,2719.93
2020-08-01T03:15:00+0200,7953.33,0,2632.58
2020-08-01T03:30:00+0200,7966.4,0,2625.58
2020-08-01T03:45:00+0200,8008.8,0,2636.47
2020-08-01T04:00:00+0200,8090.8,0,2554.8
2020-08-01T04:15:00+0200,7981.73,0,2491.05
2020-08-01T04:30:00+0200,7957.33,0,2446.65
2020-08-01T04:45:00+0200,8001.27,0,2396.9
2020-08-01T05:00:00+0200,8036.87,0,2359.64
2020-08-01T05:15:00+0200,7878.93,6,2372.64
2020-08-01T05:30:00+0200,7867.33,24,2421.7
2020-08-01T05:45:00+0200,8056.4,92,2430.23
2020-08-01T06:00:00+0200,8264.2,179,2361.58
2020-08-01T06:15:00+0200,8375.53,273,2271.02
2020-08-01T06:30:00+0200,8399.27,447,2186.84
2020-08-01T06:45:00+0200,8532.2,736,2014.08
2020-08-01T07:00:00+0200,8792.8,1090,1787.41
2020-08-01T07:15:00+0200,9077.87,1497,1557.13
2020-08-01T07:30:00+0200,9396.53,1941,1307.59
2020-08-01T07:45:00+0200,9580.13,2433,989.67
2020-08-01T08:00:00+0200,9623.8,2938,790.86
2020-08-01T08:15:00+0200,9728.13,3503,698.75
2020-08-01T08:30:00+0200,9864.66,4047,606.73
2020-08-01T08:45:00+0200,10130.3,4538,556.55
2020-08-01T09:00:00+0200,10112.1,5027,474.67
2020-08-01T09:15:00+0200,9956.07,5493,491.1
2020-08-01T09:30:00+0200,10079.2,5899,535.96
2020-08-01T09:45:00+0200,10232.5,6281,597.46
2020-08-01T10:00:00+0200,10372.8,6626,688.95
2020-08-01T10:15:00+0200,10321.9,6941,785.14
2020-08-01T10:30:00+0200,10404,7248,880.92
2020-08-01T10:45:00+0200,10545.1,7498,950.05
2020-08-01T11:00:00+0200,10821.1,7717,998.77
2020-08-01T11:15:00+0200,10927.1,7965,1062.96
2020-08-01T11:30:00+0200,11073.6,8111,1067.21
2020-08-01T11:45:00+0200,11045.8,8235,1079.5
2020-08-01T12:00:00+0200,10802.9,8341,1035.03
2020-08-01T12:15:00+0200,10603.9,8471,1030.58
2020-08-01T12:30:00+0200,10463.9,8520,1071.12
2020-08-01T12:45:00+0200,10329.3,8535,1092.99
2020-08-01T13:00:00+0200,10217.7,8506,1138.56
2020-08-01T13:15:00+0200,10180.7,8491,1150.98
2020-08-01T13:30:00+0200,10159,8395,1160.21
2020-08-01T13:45:00+0200,10004.3,8323,1199
2020-08-01T14:00:00+0200,10147.5,8174,1126.73
2020-08-01T14:15:00+0200,10100.7,8051,1132.39
2020-08-01T14:30:00+0200,9992.4,7766,1078.29
2020-08-01T14:45:00+0200,9854,7556,1040.77
2020-08-01T15:00:00+0200,9937.4,7338,984.36
2020-08-01T15:15:00+0200,10036.3,7057,948.2
2020-08-01T15:30:00+0200,9986.53,6724,901.54
2020-08-01T15:45:00+0200,9846.2,6334,983.38
2020-08-01T16:00:00+0200,9886.8,5967,1040.54
2020-08-01T16:15:00+0200,9900.66,5568,1109.17
2020-08-01T16:30:00+0200,9952.6,5133,1114.4
2020-08-01T16:45:00+0200,9818.66,4713,1264.43
2020-08-01T17:00:00+0200,9969.86,4241,1416.33
2020-08-01T17:15:00+0200,9970.8,3750,1497.39
2020-08-01T17:30:00+0200,10075.1,3301,1635.24
2020-08-01T17:45:00+0200,10017.1,2903,1784.69
2020-08-01T18:00:00+0200,10100,2433,1985.34
2020-08-01T18:15:00+0200,10175,2045,2087.85
2020-08-01T18:30:00+0200,10259.6,1639,2072.21
2020-08-01T18:45:00+0200,10144.7,1334,2095.37
2020-08-01T19:00:00+0200,10030,1051,2287.36
2020-08-01T19:15:00+0200,10146.8,804,2364.44
2020-08-01T19:30:00+0200,10139.9,611,2306.78
2020-08-01T19:45:00+0200,9977.73,435,2396.26
2020-08-01T20:00:00+0200,9988.27,265,2382.07
2020-08-01T20:15:00+0200,9859.6,156,2380.99
2020-08-01T20:30:00+0200,9412.73,66,2531.93
2020-08-01T20:45:00+0200,9335.13,13,2734.12
2020-08-01T21:00:00+0200,9379.6,0,3041.94
2020-08-01T21:15:00+0200,9572.33,0,3146.58
2020-08-01T21:30:00+0200,9444.8,0,3359.83
2020-08-01T21:45:00+0200,9475.2,0,3539.18
2020-08-01T22:00:00+0200,9445.4,0,3525.06
2020-08-01T22:15:00+0200,9413.8,0,3518
2020-08-01T22:30:00+0200,9404.86,0,3455.97
2020-08-01T22:45:00+0200,9198.13,0,3398.67
2020-08-01T23:00:00+0200,8954.86,0,3363.62
2020-08-01T23:15:00+0200,8814,0,3392.01
2020-08-01T23:30:00+0200,8829.07,0,3365.01
2020-08-01T23:45:00+0200,8770.46,0,3210.2
2020-08-02T00:00:00+0200,8509,0,3202.19
2020-08-02T00:15:00+0200,8391.4,0,3189.31
2020-08-02T00:30:00+0200,8450.8,0,3095.43
2020-08-02T00:45:00+0200,8524.86,0,2951.59
2020-08-02T01:00:00+0200,8345.8,0,2776.13
2020-08-02T01:15:00+0200,8093.07,0,2687.74
2020-08-02T01:30:00+0200,8012.6,0,2599.36
2020-08-02T01:45:00+0200,8023.46,0,2452.35
2020-08-02T02:00:00+0200,7902.87,0,2424.02
2020-08-02T02:15:00+0200,7852.4,0,2352.18
2020-08-02T02:30:00+0200,8009.13,0,2210.16
2020-08-02T02:45:00+0200,7945.27,0,2078.74
2020-08-02T03:00:00+0200,7959.13,0,1927.28
2020-08-02T03:15:00+0200,7906,0,1836.15
2020-08-02T03:30:00+0200,7803.33,0,1714.83
2020-08-02T03:45:00+0200,7657,0,1544.64
2020-08-02T04:00:00+0200,7603.2,0,1494.45
2020-08-02T04:15:00+0200,7693.73,0,1453.81
2020-08-02T04:30:00+0200,7687.53,0,1399.45
2020-08-02T04:45:00+0200,7620.27,0,1434.8
2020-08-02T05:00:00+0200,7837.07,0,1411.1
2020-08-02T05:15:00+0200,7790.87,3,1398.19
2020-08-02T05:30:00+0200,7698.53,13,1290.98
2020-08-02T05:45:00+0200,7618.2,56,1217.98
2020-08-02T06:00:00+0200,7476.27,118,1177.92
2020-08-02T06:15:00+0200,7563.07,185,1111.85
2020-08-02T06:30:00+0200,7536.87,307,1078.71
2020-08-02T06:45:00+0200,7527.73,460,1132.52
2020-08-02T07:00:00+0200,7792.67,630,1083.41
2020-08-02T07:15:00+0200,7901,836,1129.71
2020-08-02T07:30:00+0200,8094.4,1035,1138.08
2020-08-02T07:45:00+0200,8212.07,1244,1051.93
2020-08-02T08:00:00+0200,8260.53,1408,1083.53
2020-08-02T08:15:00+0200,8302.46,1691,998.67
2020-08-02T08:30:00+0200,8174.73,1900,1086.12
2020-08-02T08:45:00+0200,8382.86,2180,1237.68
2020-08-02T09:00:00+0200,8692.93,2390,1177.59
2020-08-02T09:15:00+0200,8803.33,2682,1259.3
2020-08-02T09:30:00+0200,9145.13,2918,1288.3
2020-08-02T09:45:00+0200,9392.13,3068,1259.14
2020-08-02T10:00:00+0200,9559.13,3171,1425.84
2020-08-02T10:15:00+0200,10095.3,3146,1366.37
2020-08-02T10:30:00+0200,10330,3028,1289.35
2020-08-02T10:45:00+0200,10292.7,3048,1197.3
2020-08-02T11:00:00+0200,10126.3,3139,1187.55
2020-08-02T11:15:00+0200,10217.1,3151,1403.62
2020-08-02T11:30:00+0200,10536.3,3082,1332.16
2020-08-02T11:45:00+0200,10315.7,2952,1229.82
2020-08-02T12:00:00+0200,9945.07,2962,1093.69
2020-08-02T12:15:00+0200,9628.66,3027,1179.19
2020-08-02T12:30:00+0200,9537.2,3058,1002.06
2020-08-02T12:45:00+0200,9229.6,3141,1014.75
2020-08-02T13:00:00+0200,9005.4,3218,971.23
2020-08-02T13:15:00+0200,8775.6,3124,1180.86
2020-08-02T13:30:00+0200,9041.13,3004,1154.74
2020-08-02T13:45:00+0200,8762.73,3027,1121.85
2020-08-02T14:00:00+0200,8916.4,2928,1028.78
2020-08-02T14:15:00+0200,9124.4,2897,1061.7
2020-08-02T14:30:00+0200,9390.27,2799,1095.59
2020-08-02T14:45:00+0200,9717.13,2592,1020.41
2020-08-02T15:00:00+0200,9600.93,2364,858.49
2020-08-02T15:15:00+0200,9256.6,2147,801.82
2020-08-02T15:30:00+0200,9120.73,1985,734.74
2020-08-02T15:45:00+0200,8917.73,1959,685.39
2020-08-02T16:00:00+0200,8922.67,1903,660.97
2020-08-02T16:15:00+0200,8868.93,1825,585.64
2020-08-02T16:30:00+0200,8791.4,1775,602.72
2020-08-02T16:45:00+0200,8985.93,1740,574.26
2020-08-02T17:00:00+0200,8964.8,1648,532.45
2020-08-02T17:15:00+0200,9063.33,1535,518.61
2020-08-02T17:30:00+0200,9269.6,1377,497.21
2020-08-02T17:45:00+0200,9301.6,1211,497.3
2020-08-02T18:00:00+0200,9311.93,1086,470.71
2020-08-02T18:15:00+0200,9262.73,1010,391.65
2020-08-02T18:30:00+0200,9191.73,854,389.39
2020-08-02T18:45:00+0200,9142.6,714,363.41
2020-08-02T19:00:00+0200,9115.13,611,381.88
2020-08-02T19:15:00+0200,9004.93,514,448.45
2020-08-02T19:30:00+0200,9099.13,406,395.38
2020-08-02T19:45:00+0200,9023.2,301,439.22
2020-08-02T20:00:00+0200,9032.33,203,455.17
2020-08-02T20:15:00+0200,9007.87,119,378.56
2020-08-02T20:30:00+0200,8874.46,54,384.36
2020-08-02T20:45:00+0200,8826,12,349.22
2020-08-02T21:00:00+0200,8946.73,0,393.68
2020-08-02T21:15:00+0200,8876.46,0,458.84
2020-08-02T21:30:00+0200,8926.93,0,565.7
2020-08-02T21:45:00+0200,9047.66,0,581.74
2020-08-02T22:00:00+0200,9076.13,0,684.16
2020-08-02T22:15:00+0200,9167.8,0,748.44
2020-08-02T22:30:00+0200,9047.27,0,738.53
2020-08-02T22:45:00+0200,8896.6,0,738.32
2020-08-02T23:00:00+0200,8692.13,0,867.59
2020-08-02T23:15:00+0200,8687.27,0,1098.34
2020-08-02T23:30:00+0200,8679.8,0,1256.45
2020-08-02T23:45:00+0200,8570.8,0,1407.26
2020-08-03T00:00:00+0200,8201.66,0,1499.37
2020-08-03T00:15:00+0200,8103.47,0,1605.85
2020-08-03T00:30:00+0200,8050.73,0,1711.18
2020-08-03T00:45:00+0200,7842.53,0,1791.99
2020-08-03T01:00:00+0200,7948.13,0,1877.39
2020-08-03T01:15:00+0200,8110.67,0,1916.19
2020-08-03T01:30:00+0200,7952.13,0,1944.99
2020-08-03T01:45:00+0200,7696.93,0,1981.51
2020-08-03T02:00:00+0200,7718.07,0,2098.41
2020-08-03T02:15:00+0200,7662.4,0,2238.2
2020-08-03T02:30:00+0200,7794.67,0,2307.79
2020-08-03T02:45:00+0200,7746.8,0,2378.27
2020-08-03T03:00:00+0200,7857.73,0,2315.96
2020-08-03T03:15:00+0200,7899.67,0,2302.47
2020-08-03T03:30:00+0200,7889.73,0,2343.92
2020-08-03T03:45:00+0200,7914.73,0,2339.6
2020-08-03T04:00:00+0200,8110.8,0,2440.3
2020-08-03T04:15:00+0200,8399.4,0,2363.25
2020-08-03T04:30:00+0200,8422.2,0,2348.51
2020-08-03T04:45:00+0200,8292.13,0,2306.25
2020-08-03T05:00:00+0200,8645.8,0,2354.17
2020-08-03T05:15:00+0200,8805.33,3,2257.71
2020-08-03T05:30:00+0200,8814.46,9,2219.72
2020-08-03T05:45:00+0200,8875.67,43,2240.46
2020-08-03T06:00:00+0200,9220.93,101,2199.97
2020-08-03T06:15:00+0200,9644.66,170,2094.89
2020-08-03T06:30:00+0200,9816.33,275,1975.65
2020-08-03T06:45:00+0200,10021.7,421,1860.42
2020-08-03T07:00:00+0200,10274.9,569,1754.96
2020-08-03T07:15:00+0200,10685.5,737,1640.53
2020-08-03T07:30:00+0200,10966.5,911,1422.85
2020-08-03T07:45:00+0200,11048.8,1079,1298.22
2020-08-03T08:00:00+0200,10793.8,1280,1161.89
2020-08-03T08:15:00+0200,10850.4,1501,1085.27
2020-08-03T08:30:00+0200,10957.5,1718,1111.14
2020-08-03T08:45:00+0200,11084.5,1912,1123.47
2020-08-03T09:00:00+0200,11078.5,2088,1091.54
2020-08-03T09:15:00+0200,10990.1,2316,1074.33
2020-08-03T09:30:00+0200,10884.8,2178,1093.61
2020-08-03T09:45:00+0200,10948.3,2752,1137.74
2020-08-03T10:00:00+0200,10623.1,3239,1092.77
2020-08-03T10:15:00+0200,10913.1,3555,1100.37
2020-08-03T10:30:00+0200,11107.1,3890,1091.64
2020-08-03T10:45:00+0200,11341.6,4171,1089.3
2020-08-03T11:00:00+0200,11573.9,4336,1087.49
2020-08-03T11:15:00+0200,11820.9,4541,1151.75
